#INFO_SAMPLING: PATH_EMBEDDINGS=/home/sharispe/Dropbox/dev/java/workspace/Conceptual-Annotator/resources/glove.6B//glove.6B.50d.txtCONCEPTUAL_SPACE=198 ; NB_SAMPLING_PER_SIZE=100000; AGGREGATION=SUM; SIZE_SAMPLING_SET=1-6 DATE=2017/04/19 17:44:11
>SAMPLING_SIZE=1
URI	NUMBER_NON_NULL_VALUES	PERCENT_NON_NULL_VALUES	SUM	AVERAGE	SUM_SQUARED_VALUES	AVERAGE_SQUARED	MIN_BEST_95	STANDARD_DEVIATION
http://graph/wordnet/08671935	100000	100.0	-20697.055359107173	-0.20697055359107172	11066.772678646392	0.11066772678646392	0.0	0.2604436920577445
http://graph/wordnet/07726361	100000	100.0	43948.093271184094	0.43948093271184097	22234.046298073386	0.22234046298073387	0.0	0.17087121689583706
http://graph/wordnet/09559169	100000	100.0	-28969.81480869901	-0.2896981480869901	14124.575454367197	0.14124575454367197	0.0	0.23941749630852024
http://graph/wordnet/05138912	100000	100.0	-12398.739822810705	-0.12398739822810705	6902.001566336088	0.06902001566336088	0.0	0.23161852418143433
>SAMPLING_SIZE=3
URI	NUMBER_NON_NULL_VALUES	PERCENT_NON_NULL_VALUES	SUM	AVERAGE	SUM_SQUARED_VALUES	AVERAGE_SQUARED	MIN_BEST_95	STANDARD_DEVIATION
http://graph/wordnet/07769568	100000	100.0	-23420.067450935418	-0.23420067450935417	12218.234208741533	0.12218234208741532	0.0	0.2594848476246327
http://graph/wordnet/03241438	100000	100.0	9631.378101256123	0.09631378101256123	6911.701887604786	0.06911701887604786	0.0	0.24462353620024435
http://graph/wordnet/10344679	100000	100.0	-52387.22952405417	-0.5238722952405417	36373.108602647924	0.36373108602647924	0.0	0.2988124902106436
http://graph/wordnet/10043844	100000	100.0	-56723.06949987945	-0.5672306949987945	41990.23591993273	0.41990235919932734	0.0	0.31329171366397784
http://graph/wordnet/02852392	100000	100.0	-22304.463388528275	-0.22304463388528276	13358.314171600583	0.13358314171600583	0.0	0.2895414184723595
http://graph/wordnet/09493680	100000	100.0	6078.258780918974	0.060782587809189735	6344.075266554942	0.06344075266554941	0.0	0.244430418902328
http://graph/wordnet/02124272	100000	100.0	-40445.36100133899	-0.4044536100133899	25235.22327560732	0.2523522327560732	0.0	0.2979421254257442
http://graph/wordnet/02781674	100000	100.0	-48841.560921667464	-0.48841560921667465	33317.76311385437	0.3331776311385437	0.0	0.3076163581671954
http://graph/wordnet/02785352	100000	100.0	-26274.070681386303	-0.262740706813863	14703.524348346982	0.14703524348346983	0.0	0.2792893919690139
http://graph/wordnet/09331478	100000	100.0	13024.94697508459	0.1302494697508459	7072.136207953479	0.07072136207953479	0.0	0.23185434589232584
http://graph/wordnet/07939004	100000	100.0	-6684.452917937309	-0.0668445291793731	6511.473505913516	0.06511473505913516	0.0	0.2462651903495967
http://graph/wordnet/03180509	100000	100.0	23964.634791578028	0.23964634791578027	11616.917094768905	0.11616917094768905	0.0	0.2423608856196021
http://graph/wordnet/03681809	100000	100.0	-15493.233747117958	-0.15493233747117957	9389.157312289326	0.09389157312289326	0.0	0.2643625236840687
http://graph/wordnet/09846929	100000	100.0	44.1690988854214	4.4169098885421396E-4	5697.983584696759	0.05697983584696759	0.0	0.23870408617373512
http://graph/wordnet/09376006	100000	100.0	40103.95189789876	0.4010395189789876	22065.469078664508	0.22065469078664507	0.0	0.24458535320772445
http://graph/wordnet/09382700	100000	100.0	-33183.44542803367	-0.3318344542803367	19670.30796032522	0.1967030796032522	0.0	0.29426004580255766
http://graph/wordnet/07456888	100000	100.0	-39701.117978472976	-0.3970111797847298	24946.06993005383	0.2494606993005383	0.0	0.3030558074455516
http://graph/wordnet/01677105	100000	100.0	-7573.347290969198	-0.07573347290969198	7515.7697204162805	0.07515769720416281	0.0	0.26348081198675505
http://graph/wordnet/13603216	100000	100.0	-63202.663360994055	-0.6320266336099405	50613.60724966002	0.5061360724966002	-0.033261192521332195	0.3266166053713226
http://graph/wordnet/11521799	100000	100.0	-8335.416313294032	-0.08335416313294032	7084.591600134928	0.07084591600134928	0.0	0.25278053621621355
http://graph/wordnet/04216306	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/02326697	100000	100.0	69522.30000639267	0.6952230000639268	53828.34367863447	0.5382834367863447	0.0	0.23441078680056082
http://graph/wordnet/02537365	100000	100.0	-26700.48193997848	-0.26700481939978477	13686.533129038478	0.13686533129038478	0.0	0.25607373490397856
http://graph/wordnet/02209508	100000	100.0	-21451.234063667893	-0.21451234063667893	11781.680012083769	0.11781680012083769	0.0	0.2679575634973029
http://graph/wordnet/14975368	100000	100.0	-10302.979657110096	-0.10302979657110097	6712.1545878805855	0.06712154587880585	0.0	0.23771076310786476
http://graph/wordnet/06422547	100000	100.0	-63332.335065652114	-0.6333233506565211	50649.407502966664	0.5064940750296666	-0.053723366119531935	0.3246468982492575
http://graph/wordnet/05309998	100000	100.0	-34262.26761504893	-0.3426226761504893	20302.37741393635	0.20302377413936348	0.0	0.29263198035560023
http://graph/wordnet/02777635	100000	100.0	-18647.665426281135	-0.18647665426281135	10410.394148553509	0.10410394148553509	0.0	0.263306663228417
http://graph/wordnet/10895767	100000	100.0	-55785.830293564635	-0.5578583029356463	39907.72691661615	0.3990772691661615	-0.027969060086485753	0.2964310763262215
http://graph/wordnet/04963771	100000	100.0	16004.302548204725	0.16004302548204724	8821.00309879882	0.0882100309879882	0.0	0.2501924478926992
http://graph/wordnet/09416900	100000	100.0	-43674.804383370836	-0.43674804383370835	27173.26446710103	0.2717326446710103	0.0	0.2845765114664938
http://graph/wordnet/05396148	100000	100.0	14271.402605703288	0.14271402605703287	7903.486245138667	0.07903486245138668	0.0	0.24221389146367972
http://graph/wordnet/09495727	100000	100.0	-16237.846784837651	-0.1623784678483765	9455.261445095883	0.09455261445095883	0.0	0.2611241996257195
http://graph/wordnet/09912283	100000	100.0	-26282.969149304932	-0.2628296914930493	15060.956442772147	0.15060956442772147	0.0	0.2855347924463672
http://graph/wordnet/07034009	100000	100.0	-43932.840003023906	-0.43932840003023904	27416.36215067439	0.2741636215067439	0.0	0.2848757245424997
http://graph/wordnet/04564934	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/07590167	100000	100.0	-38262.03107653069	-0.38262031076530695	21755.898071911666	0.21755898071911667	0.0	0.26675958934774324
http://graph/wordnet/13149924	100000	100.0	5350.958314013252	0.053509583140132516	6565.702817590669	0.06565702817590668	0.0	0.2505868166685469
http://graph/wordnet/04594951	100000	100.0	-43577.5160467976	-0.43577516046797604	27563.690689381474	0.27563690689381476	0.0	0.2928086686095965
http://graph/wordnet/03005231	100000	100.0	-51855.06416750072	-0.5185506416750072	35634.54428676973	0.35634544286769726	-0.0021611520079236057	0.295720602742074
http://graph/wordnet/02803656	100000	100.0	-15181.404204367484	-0.15181404204367482	8935.112956314799	0.08935112956314799	0.0	0.25749490519524715
http://graph/wordnet/10518940	100000	100.0	-52983.505107708115	-0.5298350510770812	36986.17139725175	0.36986171397251744	-0.010286532740793913	0.29855741930600926
http://graph/wordnet/09784701	100000	100.0	27057.772314148446	0.2705777231414845	12763.869562791848	0.1276386956279185	0.0	0.23329464496102062
http://graph/wordnet/02953692	100000	100.0	-33475.93862431646	-0.33475938624316465	18224.548268799514	0.18224548268799515	0.0	0.264918168516421
http://graph/wordnet/07317454	100000	100.0	-62988.956361809775	-0.6298895636180978	49890.848434200525	0.49890848434200524	-0.05431286442170999	0.31960541607896387
http://graph/wordnet/10372030	100000	100.0	-16080.592552327738	-0.16080592552327738	9255.45204698214	0.0925545204698214	0.0	0.25825563844071936
http://graph/wordnet/09230176	100000	100.0	-54365.646891697375	-0.5436564689169737	38509.179123412614	0.3850917912341261	-0.014205314591285712	0.29921469723069033
http://graph/wordnet/05407190	100000	100.0	-49472.89163136405	-0.4947289163136405	33860.970958269725	0.33860970958269726	0.0	0.3063543845709216
http://graph/wordnet/15221372	100000	100.0	85967.29728395816	0.8596729728395817	79566.10444165868	0.7956610444165868	0.0	0.23795676957326248
http://graph/wordnet/07499687	100000	100.0	12941.238538678375	0.12941238538678376	8034.402761631386	0.08034402761631386	0.0	0.2521833898670101
http://graph/wordnet/07900542	100000	100.0	48315.64959163147	0.48315649591631465	29616.18549639747	0.2961618549639747	0.0	0.2504429184821222
http://graph/wordnet/04125115	100000	100.0	14102.69783849219	0.1410269783849219	7086.843999827828	0.07086843999827828	0.0	0.22578713729062835
http://graph/wordnet/06820056	100000	100.0	12682.723962547703	0.12682723962547704	9149.544165315165	0.09149544165315164	0.0	0.27460934605751036
http://graph/wordnet/09381255	100000	100.0	-50509.96742455475	-0.5050996742455475	34500.914124684394	0.34500914124684395	0.0	0.29980570428843706
http://graph/wordnet/08893849	100000	100.0	-64995.769863829184	-0.6499576986382919	53037.167111019444	0.5303716711101945	-0.07259060429892364	0.32852193395724705
http://graph/wordnet/04327264	100000	100.0	2150.9590725927324	0.021509590725927324	6052.418195179205	0.06052418195179205	0.0	0.24507451817476894
http://graph/wordnet/05722413	100000	100.0	11681.46307558415	0.1168146307558415	7365.712868794396	0.07365712868794395	0.0	0.24497238768751137
http://graph/wordnet/04976072	100000	100.0	72579.77299072567	0.7257977299072568	59565.335129832296	0.595653351298323	0.0	0.2624328610517283
http://graph/wordnet/02474924	100000	100.0	16326.714068730573	0.16326714068730572	9422.700153158246	0.09422700153158246	0.0	0.25994392145879075
http://graph/wordnet/10447768	100000	100.0	-20864.52503233592	-0.2086452503233592	10770.176748850788	0.10770176748850789	0.0	0.25331586410252843
http://graph/wordnet/02086723	100000	100.0	-49140.264748648995	-0.49140264748648993	33583.384166004034	0.3358338416600403	0.0	0.30717630068628154
http://graph/wordnet/08293641	100000	100.0	-57879.05508174371	-0.5787905508174371	43397.259626506704	0.43397259626506707	-0.016414243517838167	0.31460148529451476
http://graph/wordnet/04094238	100000	100.0	-11166.970583034294	-0.11166970583034294	7498.7658007323325	0.07498765800732332	0.0	0.2500350671547653
http://graph/wordnet/08098545	100000	100.0	-30735.719189989955	-0.3073571918998996	17472.635835004745	0.17472635835004746	0.0	0.28329827909370675
http://graph/wordnet/10352098	100000	100.0	-53950.3111496981	-0.539503111496981	38031.20208513212	0.3803120208513212	-0.010689700830587557	0.2987447297215421
http://graph/wordnet/06790941	100000	100.0	81545.49961195607	0.8154549961195606	73086.71553609647	0.7308671553609647	0.0	0.2567105464615976
http://graph/wordnet/07765558	100000	100.0	-17575.612982306648	-0.1757561298230665	9473.642977473683	0.09473642977473683	0.0	0.25267808097330924
http://graph/wordnet/02441664	100000	100.0	12833.353615147036	0.12833353615147036	7364.966593222447	0.07364966593222447	0.0	0.23912375338113884
http://graph/wordnet/15080200	100000	100.0	15278.216346643927	0.15278216346643927	8207.355787238497	0.08207355787238498	0.0	0.2423451431304106
http://graph/wordnet/03934354	100000	100.0	34858.42080632977	0.3485842080632977	17504.724478802313	0.17504724478802314	0.0	0.2313791146082695
http://graph/wordnet/08196373	100000	100.0	-53048.59139414353	-0.5304859139414353	36939.96732329772	0.36939967323297723	-0.0073127305284475495	0.2966215911606863
http://graph/wordnet/04466597	100000	100.0	-17795.26104363415	-0.1779526104363415	9242.758213435582	0.09242758213435581	0.0	0.24649635002013212
http://graph/wordnet/07074002	100000	100.0	-39116.766239576784	-0.39116766239576783	23326.03660507097	0.2332603660507097	0.0	0.28328117824264337
http://graph/wordnet/03914323	100000	100.0	-13030.190770911835	-0.13030190770911834	8347.155299726344	0.08347155299726344	0.0	0.2578623001615937
http://graph/wordnet/07270666	100000	100.0	17426.853811969726	0.17426853811969725	9195.391521885744	0.09195391521885744	0.0	0.248162027394364
http://graph/wordnet/01505702	100000	100.0	-47730.69338845226	-0.4773069338845226	31317.43324379249	0.3131743324379249	0.0	0.2921513705319228
http://graph/wordnet/15236602	100000	100.0	-66390.67241506616	-0.6639067241506617	54090.698717249754	0.5409069871724975	-0.09778819709848309	0.31644090885982923
http://graph/wordnet/05262259	100000	100.0	-40092.36148183557	-0.4009236148183557	25001.13819147012	0.2500113819147012	0.0	0.298783595593339
http://graph/wordnet/11271521	100000	100.0	28138.427222809027	0.28138427222809026	13809.939028959125	0.13809939028959126	0.0	0.2427391225827828
http://graph/wordnet/02123649	100000	100.0	56278.89003841357	0.5627889003841358	38850.102971317814	0.3885010297131781	0.0	0.2678986437397424
http://graph/wordnet/03796045	100000	100.0	-21652.128334945875	-0.21652128334945875	11714.379487724338	0.11714379487724338	0.0	0.26507042221633625
http://graph/wordnet/03181260	100000	100.0	6992.208121240998	0.06992208121240998	6628.381408474513	0.06628381408474512	0.0	0.24777957269248463
http://graph/wordnet/09399110	100000	100.0	-47790.91107132224	-0.4779091107132224	32102.194424221754	0.3210219442422175	0.0	0.3043432702385819
http://graph/wordnet/02927500	100000	100.0	89130.07847238783	0.8913007847238783	84274.08935158791	0.8427408935158791	0.0	0.21982676057859266
http://graph/wordnet/10486745	100000	100.0	-70390.21239788455	-0.7039021239788454	60643.964950357644	0.6064396495035764	-0.10649496102252216	0.33310876506277426
http://graph/wordnet/04531608	100000	100.0	-48396.25555975189	-0.4839625555975189	31711.53418383899	0.3171153418383899	0.0	0.2879159367209609
http://graph/wordnet/04233049	100000	100.0	-1589.0633456587852	-0.015890633456587852	6362.30393341032	0.0636230393341032	0.0	0.25173503352225646
http://graph/wordnet/03193215	100000	100.0	34477.76825034227	0.34477768250342267	16541.74139309841	0.1654174139309841	0.0	0.21574467219042323
http://graph/wordnet/07591291	100000	100.0	-48506.11030515933	-0.48506110305159333	31540.113090414095	0.31540113090414096	0.0	0.2830492134073375
http://graph/wordnet/11542373	100000	100.0	6325.571978428845	0.06325571978428846	6316.471942786221	0.06316471942786221	0.0	0.24323534558619106
http://graph/wordnet/03226423	100000	100.0	-59002.26494190388	-0.5900226494190388	44777.52429085729	0.4477752429085729	-0.019725519342980728	0.31567153194596265
http://graph/wordnet/02406106	100000	100.0	-36199.97697513447	-0.36199976975134474	20944.792408973684	0.20944792408973684	0.0	0.28000730488633724
http://graph/wordnet/02584588	100000	100.0	-14563.183075996	-0.14563183075996	9224.129260484042	0.09224129260484042	0.0	0.2665195348831728
http://graph/wordnet/10148670	100000	100.0	11656.99995455063	0.1165699995455063	6406.468685351293	0.06406468685351294	0.0	0.22466891654048096
http://graph/wordnet/02392211	100000	100.0	-9077.131459324226	-0.09077131459324225	7465.961810060861	0.07465961810060862	0.0	0.25772114105680827
http://graph/wordnet/03585784	100000	100.0	-1593.3594428811589	-0.01593359442881159	7484.271539381775	0.07484271539381775	0.0	0.2731095676873952
http://graph/wordnet/09950623	100000	100.0	36315.4799494855	0.363154799494855	19279.26429934766	0.1927926429934766	0.0	0.24680201497825793
http://graph/wordnet/07658542	100000	100.0	-25593.556542304275	-0.25593556542304274	13115.373960559506	0.13115373960559507	0.0	0.2562239761559844
http://graph/wordnet/09895920	100000	100.0	-59808.2172820802	-0.598082172820802	46420.103265607715	0.46420103265607715	-0.03062756534364211	0.32634145800070435
http://graph/wordnet/08928282	100000	100.0	-27519.647448034844	-0.27519647448034845	14421.53868990641	0.1442153868990641	0.0	0.2616912060667133
http://graph/wordnet/01642406	100000	100.0	66815.99202621108	0.6681599202621108	51333.371062308004	0.5133337106230801	0.0	0.25864267161164617
http://graph/wordnet/04396120	100000	100.0	-41867.71514633186	-0.4186771514633186	25520.3790803271	0.255203790803271	0.0	0.2826892881695951
http://graph/wordnet/10842973	100000	100.0	-51122.8397260947	-0.511228397260947	35261.05285533875	0.3526105285533875	0.0	0.302086170466956
http://graph/wordnet/12122650	100000	100.0	-33836.20111933851	-0.3383620111933851	18895.468880713306	0.18895468880713306	0.0	0.2728842945064824
http://graph/wordnet/09473312	100000	100.0	-48569.420814332916	-0.48569420814332914	32643.763500705816	0.32643763500705814	0.0	0.30089661211632573
http://graph/wordnet/07135232	100000	100.0	14398.00186903839	0.1439800186903839	7906.476617854902	0.07906476617854902	0.0	0.2415254032114753
http://graph/wordnet/13477888	100000	100.0	-8446.11458642289	-0.0844611458642289	7699.327219968224	0.07699327219968224	0.0	0.26430964234961934
http://graph/wordnet/06370600	100000	100.0	-33892.69154895674	-0.3389269154895674	19848.80196702835	0.1984880196702835	0.0	0.2891652911865654
http://graph/wordnet/13124818	100000	100.0	-44434.80897061862	-0.4443480897061862	28121.39153770678	0.2812139153770678	0.0	0.28942821312292777
http://graph/wordnet/02824762	100000	100.0	21879.17487950423	0.2187917487950423	9835.776282464549	0.09835776282464549	0.0	0.2246952012924455
http://graph/wordnet/08306203	100000	100.0	-11201.94669090765	-0.11201946690907649	7463.601251580262	0.07463601251580262	0.0	0.24917393834269455
http://graph/wordnet/09583190	100000	100.0	27354.717540823	0.27354717540823	13090.081113263484	0.13090081113263485	0.0	0.23679686222332827
http://graph/wordnet/04481701	100000	100.0	-36873.527291845756	-0.36873527291845754	21472.86448710095	0.21472864487100948	0.0	0.2806473648134971
http://graph/wordnet/07419737	100000	100.0	-34585.47087019168	-0.3458547087019168	19129.517108675096	0.19129517108675095	0.0	0.26773063245632395
http://graph/wordnet/08190188	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/09339360	100000	100.0	-51486.95152351069	-0.5148695152351069	36198.671737712764	0.3619867173771276	0.0	0.3112813834116869
http://graph/wordnet/03472916	100000	100.0	-49473.592609756575	-0.4947359260975657	33367.67256807041	0.3336767256807041	0.0	0.29818297924108295
http://graph/wordnet/09569105	100000	100.0	-43988.593065784466	-0.43988593065784465	27989.3245089213	0.27989324508921304	0.0	0.2939279045931075
http://graph/wordnet/07623214	100000	100.0	30269.099732657807	0.30269099732657806	14768.017862725348	0.1476801786272535	0.0	0.2367664223759252
http://graph/wordnet/04613932	100000	100.0	25111.000111738973	0.25111000111738974	11730.707735722905	0.11730707735722905	0.0	0.2329181072738948
http://graph/wordnet/15162842	100000	100.0	-34664.84940049445	-0.3466484940049445	19988.148708673714	0.19988148708673714	0.0	0.2823407669658087
http://graph/wordnet/05570899	100000	100.0	39109.829340584234	0.39109829340584235	21326.76595580003	0.2132676595580003	0.0	0.24558050503457715
http://graph/wordnet/04386330	100000	100.0	-56114.49623387847	-0.5611449623387846	41846.16773048192	0.41846167730481915	0.0	0.3218353749149138
http://graph/wordnet/03086983	100000	100.0	-46633.59814123527	-0.4663359814123527	30907.263705689522	0.3090726370568952	0.0	0.30266051856341125
http://graph/wordnet/01331343	100000	100.0	-27592.100025492986	-0.2759210002549299	14599.67840781503	0.1459967840781503	0.0	0.2643187199130423
http://graph/wordnet/11484542	100000	100.0	7769.086413418417	0.07769086413418416	6730.061003484571	0.0673006100348457	0.0	0.24751715024403753
http://graph/wordnet/10450429	100000	100.0	-14277.040016872399	-0.142770400168724	8324.156893217314	0.08324156893217315	0.0	0.2507153401127174
http://graph/wordnet/06580310	100000	100.0	-10822.659373157738	-0.10822659373157738	7524.561484428164	0.07524561484428163	0.0	0.25205677783694236
http://graph/wordnet/07838173	100000	100.0	41691.679203955944	0.41691679203955945	23000.621132309592	0.23000621132309593	0.0	0.23703712755291872
http://graph/wordnet/02961779	100000	100.0	53506.58571685123	0.5350658571685123	34703.420624318445	0.34703420624318443	0.0	0.24645229707939348
http://graph/wordnet/08201135	100000	100.0	20294.754291649177	0.20294754291649175	9287.582272282427	0.09287582272282427	0.0	0.22735020903219555
http://graph/wordnet/08206141	100000	100.0	-33654.41288786611	-0.3365441288786611	19084.326488466282	0.19084326488466283	0.0	0.27853422447154674
http://graph/wordnet/05906432	100000	100.0	-11346.955991298139	-0.11346955991298138	7473.5335482285345	0.07473533548228535	0.0	0.24871669516829722
http://graph/wordnet/04516244	100000	100.0	47541.19665485184	0.4754119665485184	30126.9847770109	0.301269847770109	0.0	0.2743233672740611
http://graph/wordnet/07902824	100000	100.0	-40740.32929798431	-0.4074032929798431	24278.166859316578	0.24278166859316577	0.0	0.27713575276810803
http://graph/wordnet/03944520	100000	100.0	-13339.969053625291	-0.13339969053625292	7675.333067647945	0.07675333067647945	0.0	0.24281238280061296
http://graph/wordnet/10686626	100000	100.0	76235.4798000081	0.7623547980000811	64930.05253161724	0.6493005253161724	0.0	0.26098982218168587
http://graph/wordnet/03099154	100000	100.0	-22037.908631786224	-0.22037908631786224	11481.921562024909	0.11481921562024909	0.0	0.2573951707665731
http://graph/wordnet/15207154	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/03036237	100000	100.0	-36748.956149567144	-0.36748956149567147	21623.992338416618	0.21623992338416617	0.0	0.28494095103351724
http://graph/wordnet/03931348	100000	100.0	32276.61212333465	0.32276612123334647	16228.749764813605	0.16228749764813605	0.0	0.24105918076712354
http://graph/wordnet/10541255	100000	100.0	5551.486189919127	0.055514861899191276	6411.594360032007	0.06411594360032007	0.0	0.24705069056498058
http://graph/wordnet/13407086	100000	100.0	-34536.20849385767	-0.34536208493857673	19066.24052507262	0.1906624052507262	0.0	0.2671842726239805
http://graph/wordnet/10302734	100000	100.0	39124.317657625455	0.39124317657625457	19496.024591829453	0.19496024591829453	0.0	0.20466807934022396
http://graph/wordnet/03637568	100000	100.0	-22590.62882991019	-0.22590628829910192	11985.87772131464	0.1198587772131464	0.0	0.2623454328172485
http://graph/wordnet/02951508	100000	100.0	14907.513588352142	0.14907513588352142	6713.099014374013	0.06713099014374013	0.0	0.21191411940937244
http://graph/wordnet/11547628	100000	100.0	-4500.882457060071	-0.04500882457060071	5982.115950960075	0.05982115950960075	0.0	0.24040666633929608
http://graph/wordnet/10031556	100000	100.0	44645.23557455665	0.4464523557455665	25966.248798157794	0.2596624879815779	0.0	0.2456476786595225
http://graph/wordnet/12958438	100000	100.0	-10901.081693408782	-0.10901081693408782	7770.903896424249	0.07770903896424249	0.0	0.2565651588887417
http://graph/wordnet/13793968	100000	100.0	22658.62280727009	0.2265862280727009	11769.409644240059	0.11769409644240059	0.0	0.2575903291860674
http://graph/wordnet/03187746	100000	100.0	-36385.44203796769	-0.3638544203796769	21580.002932123774	0.21580002932123774	0.0	0.2888078774746407
http://graph/wordnet/08190414	100000	100.0	32162.158526789146	0.3216215852678915	16003.759835699791	0.1600375983569979	0.0	0.23790156419571168
http://graph/wordnet/09240137	100000	100.0	-51423.70704639994	-0.5142370704639994	35726.0608692377	0.35726060869237697	0.0	0.3046651342917019
http://graph/wordnet/09861435	100000	100.0	53137.196194471544	0.5313719619447155	37458.87506396423	0.3745887506396423	0.0	0.30369818685442657
http://graph/wordnet/07889783	100000	100.0	-24371.67130671534	-0.2437167130671534	12763.8921512796	0.12763892151279602	0.0	0.261229947143391
http://graph/wordnet/07275291	100000	100.0	18164.894055949047	0.18164894055949046	8653.126492472536	0.08653126492472536	0.0	0.2313761597882117
http://graph/wordnet/09567238	100000	100.0	45419.87935186148	0.45419879351861475	26273.722418389185	0.26273722418389184	0.0	0.23757247346889032
http://graph/wordnet/04341737	100000	100.0	-56799.610046719776	-0.5679961004671977	41683.90901734837	0.4168390901734837	-0.030657784846454733	0.3069519832604779
http://graph/wordnet/04263630	100000	100.0	1797.9617996425898	0.017979617996425896	5778.465027329332	0.05778465027329332	0.0	0.23971104190252882
http://graph/wordnet/12168056	100000	100.0	-12993.59506852389	-0.1299359506852389	8110.241023925977	0.08110241023925976	0.0	0.2534147962506983
http://graph/wordnet/10171280	100000	100.0	-22728.81771052848	-0.22728817710528482	12847.825340441312	0.12847825340441313	0.0	0.2771612129295328
http://graph/wordnet/01864419	100000	100.0	14474.945154152872	0.1447494515415287	8104.953821672619	0.08104953821672618	0.0	0.24514716905392323
http://graph/wordnet/04497386	100000	100.0	-47521.42953763669	-0.47521429537636695	30231.57322568907	0.3023157322568907	0.0	0.27656302306496755
http://graph/wordnet/07324399	100000	100.0	-27655.244577658865	-0.27655244577658866	15781.843749215646	0.15781843749215646	0.0	0.2851967430163666
http://graph/wordnet/03565341	100000	100.0	-19988.652107510326	-0.19988652107510327	11066.022306636973	0.11066022306636973	0.0	0.26590524958876244
http://graph/wordnet/04544161	100000	100.0	12609.361157413941	0.12609361157413942	6725.534868615549	0.0672553486861555	0.0	0.22661807034379575
http://graph/wordnet/03254045	100000	100.0	220.24655518344065	0.0022024655518344065	6034.136778775466	0.06034136778775466	0.0	0.2456349261266558
http://graph/wordnet/09054023	100000	100.0	63089.83635321644	0.6308983635321643	44928.18732637706	0.4492818732637706	0.0	0.22638270286443626
http://graph/wordnet/14048353	100000	100.0	20039.63462998236	0.20039634629982359	10308.570687065067	0.10308570687065066	0.0	0.25085256877363615
http://graph/wordnet/02506148	100000	100.0	-32124.768061156185	-0.32124768061156184	18042.155926785337	0.18042155926785336	0.0	0.2778875437466482
http://graph/wordnet/03549540	100000	100.0	-73397.10802228117	-0.7339710802228118	65038.91265206197	0.6503891265206196	-0.1304947597996443	0.3341789639058366
http://graph/wordnet/03350333	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/04969961	100000	100.0	23052.75962458638	0.23052759624586378	10706.148418294224	0.10706148418294224	0.0	0.23220359935204765
http://graph/wordnet/10320928	100000	100.0	-10382.087410660215	-0.10382087410660215	6935.189351608523	0.06935189351608523	0.0	0.24201884144798788
http://graph/wordnet/14869913	100000	100.0	13370.049559233406	0.13370049559233407	8186.895184119566	0.08186895184119566	0.0	0.25296863307445827
http://graph/wordnet/03539152	100000	100.0	-8936.741009103647	-0.08936741009103648	7931.807017995574	0.07931807017995574	0.0	0.26707964391465
http://graph/wordnet/14706294	100000	100.0	-5776.984683129356	-0.05776984683129356	6714.136792563958	0.06714136792563957	0.0	0.252594561942114
http://graph/wordnet/07556254	100000	100.0	-25036.639036907556	-0.25036639036907554	13683.540255759855	0.13683540255759855	0.0	0.2723087826919253
http://graph/wordnet/07558676	100000	100.0	-58008.2479865487	-0.580082479865487	43960.0277405296	0.439600277405296	-0.00453334619047166	0.3210990407310537
http://graph/wordnet/04378312	100000	100.0	28887.49987516404	0.2888749987516404	15291.471588098999	0.15291471588098998	0.0	0.263563940965432
http://graph/wordnet/02514684	100000	100.0	-37476.317967796334	-0.37476317967796335	21486.92903902739	0.2148692903902739	0.0	0.27280368316416925
http://graph/wordnet/11478731	100000	100.0	-26698.141835172246	-0.26698141835172245	14003.18870954803	0.1400318870954803	0.0	0.2622075692087909
http://graph/wordnet/07755101	100000	100.0	-38013.107333934226	-0.38013107333934226	22192.376980504276	0.22192376980504275	0.0	0.2782519306077181
http://graph/wordnet/06287933	100000	100.0	34902.695135378446	0.3490269513537845	17523.698112443577	0.17523698112443578	0.0	0.23112154454554587
http://graph/wordnet/10637858	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
http://graph/wordnet/04408223	100000	100.0	-40393.00046517117	-0.4039300046517117	24576.667813741293	0.24576667813741293	0.0	0.2874147342769349
http://graph/wordnet/15262047	100000	100.0	1553.2390012148055	0.015532390012148055	7256.765184728374	0.07256765184728374	0.0	0.26893567392184003
http://graph/wordnet/03788963	100000	100.0	47732.37985031178	0.4773237985031178	27592.89960524693	0.2759289960524693	0.0	0.21929657415250312
http://graph/wordnet/10713754	100000	100.0	-19575.825222950938	-0.19575825222950938	10311.855890027371	0.10311855890027372	0.0	0.2545530702708602
http://graph/wordnet/10672142	100000	100.0	37146.20398871493	0.3714620398871493	21029.088948204357	0.21029088948204358	0.0	0.26889931648280824
http://graph/wordnet/07728304	100000	100.0	-6980.166330310087	-0.06980166330310086	6604.782232123892	0.06604782232123892	0.0	0.2473369162121972
http://graph/wordnet/03167484	100000	100.0	-14302.012590295828	-0.1430201259029583	8292.09422074585	0.0829209422074585	0.0	0.24993236243864153
http://graph/wordnet/14383864	100000	100.0	30658.028751217316	0.30658028751217314	14165.207878945957	0.14165207878945957	0.0	0.21831309190795867
